Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (USD),Received Wallet,Received Address,Received Tag,Received Comment,Sent Quantity,Sent Currency,Sent Cost Basis (USD),Sent Wallet,Sent Address,Sent Tag,Sent Comment,Fee Amount,Fee Currency,Realized Return (USD),Ignored
09/15/2021 03:23:05,Send,e837c2228d71a65562f78e5e58ae828d7d361e4d028b54d5c27641b750b2aead,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00165481,ETH,...,
09/15/2021 03:24:21,Send,0x6694d28605cd098cb0f92fde6fd76de44609bf0b24752dbb510f84917072f638,,,...,,,,,200000.00000000,USDC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00894861,ETH,...,
09/15/2021 03:36:53,Send,0xc65ec3cfaab6b11f29992dca43a71c4b00239992f3b888edb5a56f77d284c047,,,...,,,,,117.99000000,DAI,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00163528,ETH,...,
09/15/2021 04:52:13,Send,0x8bc8ebbd0b3e525595de13113382328cec72d2cae3fc7e87a5f872cb8c687661,,,...,,,,,300000.00000000,USDC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00496635,ETH,...,
09/15/2021 05:45:17,Send,b70fdb2cca999e5610557489bee6518250ae39fe4e86924b36c0801eb69c8569,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00221533,ETH,...,
09/15/2021 05:46:23,Send,0x4e5f6c1a40b460de4069f7b6eb36d23822dcc415599db80daca7b893735b4bbd,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01000955,ETH,...,
09/15/2021 05:47:58,Send,0xe5624c448c05d0a9d31b2e5edd4d5e36e60ec0335a2bfbea74039dff64713554,,,...,,,,,262000.00000000,USDC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00659152,ETH,...,
09/15/2021 20:55:18,Receive,0x065e165e308bb1e090689f745438adfc89246bae4b2989547867e1e2c608d116,200000.00000000,REN,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.07527296,ETH,...,
09/15/2021 20:58:00,Send,0xff0bee2484863ab89b5f6fc47571468bb627abcb14501ae02fbacd035b2a37c3,,,...,,,,,205816.55000000,REN,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00433621,ETH,...,
09/15/2021 21:34:59,Send,a0633eccdcf2888516fbc3161b32bcdae8c79e9d9c4bbf2f10faad18278cec29,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00265680,ETH,...,
09/20/2021 17:42:07,Trade,0xc1ecc65977b66905113a2628529c34c32e1f51add7b819ce28d9f8ae34bac34c,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.03628296,ETH,...,
09/20/2021 17:46:33,Send,444b4499b864f54f0c2f0fce64d8f9e20764ac2715bb19e8a4e38f4fbaf09785,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00442702,ETH,...,
09/20/2021 17:56:03,Send,0xae242116530f9523f4474223f40d9684a3d8cc3d99a3105c4373332f5ff8d035,,,...,,,,,0.00060986,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01518445,ETH,...,
09/20/2021 18:03:18,Send,79a4a051e400828df8d74f3089a55859f699b49d7253e1dc1b34860308360ca5,,,...,,,,,25.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00767307,ETH,...,
09/25/2021 06:06:58,Send,0f3a555971aa3cd0dfe4258629c72c77bdd80a4edd1cb026e361551c907901fe,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00205413,ETH,...,
09/25/2021 06:10:59,Trade,0xa71f4125fa2f33fc551cb97ff6c8ab0da6831f10b3213a44e3c3d557379a45f3,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00373064,ETH,...,
09/26/2021 20:38:08,Send,3f04afc6e7313f7d159de2afe9d09294e8dd3b939a3bfc11cd6499bb783e8cca,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00322281,ETH,...,
09/26/2021 20:41:11,Trade,0x6aa8a8ed39f78f8e5acb2588cc66e5113129c62103d11a483b0780ffbf8e19a3,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01103684,ETH,...,
09/26/2021 20:46:07,Trade,0xda2b2bf0feb384fb3ba52610a1d52021f82ca1d4dad218eb86c72ec6bdaebb94,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01064126,ETH,...,
09/28/2021 21:12:13,Receive,0x208b1aefaf3520d801bcc86da4a06a963f32caf4f6c1be74149fddf457157978,200.00000000,FOX,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00432512,ETH,...,
10/06/2021 07:50:35,Trade,0xfe0a75fa6b695f3d5a79550b27a0c532fe688733456f629810b6fb76d1b2d02c,8.39089061,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,8.39089061,WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00368179,ETH,...,
10/06/2021 07:50:35,Trade,0x23cf1d0fb696afa293796b203480154acc900895ef0b9296670c51345fea5102,,,...,,,,,2.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01470299,ETH,...,
10/06/2021 09:46:49,Receive,0x97347485b355019afb2b99fc26baddd1975a6e59d1cce15061dca22094906c3e,2799.37362866,DYDX,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.01908958,ETH,...,
10/07/2021 05:17:18,Trade,0x2a154ba8de610f6bfab5e01f526d56354c00034c8c1986eb5a30bf451d3436bb,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02054651,ETH,...,
10/07/2021 05:23:26,Send,ca5371187f580847c79f1785a1f4058587d2d9e14899e43e381f8583fbe9272d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00518952,ETH,...,
10/07/2021 05:25:20,Trade,0x36679adfe60c7327b4081a1119a0270b78fac2e9f3110d58de19f1c46bc606d9,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01294244,ETH,...,
10/11/2021 18:50:49,Send,7966b3b5496c64ac74bc4ba48f5b81ba32690898340933a5207adbfe5d61bdb6,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00418563,ETH,...,
10/11/2021 18:51:53,Send,0x5097321bb48eb38512a801be8a9a27b46cf67a8e2fbb08d201ce1a581961584d,,,...,,,,,0.00082572,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01738337,ETH,...,
10/14/2021 01:46:51,Send,4f1bdeaacfe0a18c9444b0134162bb13a89ca74733aa16c1965e2df361d0abcf,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00609141,ETH,...,
10/14/2021 01:48:47,Send,0xc46dd0418bd8339d320da95c298a37dec3ea3bacef0b793ccf2aaa26fde5ffbd,,,...,,,,,0.00080806,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02067450,ETH,...,
10/14/2021 01:58:35,Send,85a0cb7f75eaf84c8e9fe305a43da82ce9ca2b5b8b16bcad9a71fbbec8d9f5ff,,,...,,,,,35.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00868835,ETH,...,
10/22/2021 06:47:22,Receive,0x440d4d35df83c989dcf8440b65b259660609e3370931385d7faa01c4c191a617,187.64838137,BAL,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.01441319,ETH,...,
10/22/2021 07:33:06,Receive,0xd74e73c3d89a4a600a40d4eaa3ce28ff52926030e987c20b7937a821e02492b8,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00987137,ETH,...,
10/22/2021 07:37:03,Trade,0x445003da05a2262cb2d1d6fea5778d50d2605da05d3407a19df69c27ae1f2c5f,11.00461928,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
10/22/2021 07:37:03,Trade,0x445003da05a2262cb2d1d6fea5778d50d2605da05d3407a19df69c27ae1f2c5f,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01358336,ETH,...,
10/22/2021 07:47:28,Send,3201e1ad696d85b06656eb8be85c300a71cd58bf648d308bef9470af98d54644,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00263152,ETH,...,
10/22/2021 07:48:38,Send,0x2b688ebdc6f263c6d7efcab97556dc124ac41544a4c7830309bacc8d233dd335,,,...,,,,,0.00070130,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01303622,ETH,...,
10/23/2021 02:15:26,Send,a7caa10bf457914f53ba7cbd17d25e81def4a722652c3eef0e9738d20836808f,,,...,,,,,10.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01657076,ETH,...,
10/25/2021 04:52:17,Send,0xede672f570c779ac819a7146c3619bd49c80f97ce72bb03d06223247f7fea4b1,,,...,,,,,10345.69369569,SNX,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01719447,ETH,...,
10/25/2021 05:13:55,Send,0c0926e7875dd3727c788f7a37eee5d35ccef70d9fb4893757fbbac061edc1f7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00338821,ETH,...,
10/25/2021 05:18:08,Trade,0xac4b909816b83278a57a1259f42b947073884a1fd2a7db18be9b7008032b37fd,,,...,,,,,24.25575201,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.03383905,ETH,...,
10/25/2021 05:25:41,Receive,ac9910b60ecb61e1623192f966f1c7cb46ff4b6b98e03dff5f55dfbadcd7298a,24.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
10/25/2021 23:48:30,Send,ba03957198a6c2016793b16fdcd70c94347d74be14a5980f54da098edc4f73f4,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00607731,ETH,...,
10/26/2021 00:01:08,Trade,0xa60b2801dc8007bc99cd30a6fd1ee55474506ad94c0d61a47ffcf9d8f0670ae4,,,...,,,,,57.17821617,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.04310069,ETH,...,
10/26/2021 21:45:19,Receive,0x5d40f058a79148e46793c9566cc807ceb00c7813775b8f9b56b8384448b1e14d,1900000.00000000,TUSD,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.09153550,ETH,...,
10/26/2021 21:57:36,Send,9563fce79e292ecdf43dfae835017303dc899a42595bafa885bc43d7a52233f7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00777175,ETH,...,
10/26/2021 22:07:20,Send,ad9a0da635ae16d4738ec347fb436fb0a6a8de2ac10cc2bf7d113314e11fdc43,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00642349,ETH,...,
10/26/2021 22:13:50,Trade,0x317983e44f440c114988dedc70356ed5d51cd64a8cfa27372f83099d1817d71c,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.11452968,ETH,...,
10/26/2021 22:15:25,Send,b8ffa6efa4b37271eb6ea04c80a9860a4ae2e2419785609ad7544574afa56e22,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00644689,ETH,...,
10/26/2021 22:28:38,Send,0xf200eeffde9119235092958415481569974e992469400641d4945198bdc48ec3,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02356327,ETH,...,
10/28/2021 20:20:34,Receive,0xd4f56b7eab3e0527b98b6cfa9996884d4ba7c7867a44127d5fd302e9212df55d,500000.00000000,TUSD,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.12482011,ETH,...,
10/28/2021 20:22:24,Send,635f9fffe998e383d671c69b194020a26aad2f657bc409c1da909f7e95379b40,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01218109,ETH,...,
10/28/2021 20:24:54,Trade,0xaf9a02ab4dca03c4f6d56cfc573c8cb061d1a033ac0270e93599d58a83d387be,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.05710732,ETH,...,
10/28/2021 20:34:23,Send,0xca73bb5dce740683faa1db8c2c09f9610d2a9cb7b60f87ac8a9d1f4cf27db317,,,...,,,,,504090.41000000,USDT,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01023886,ETH,...,
11/01/2021 17:48:15,Receive,0x7c6fb0f61a4fb6a49b075ae8e64e142338fe898b21f9c9d545717dfe4397c6fd,600000.00000000,TUSD,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.10646040,ETH,...,
11/01/2021 18:09:13,Trade,0x594708e74fe8ce83b5abb8b0a62b9b08456502ce335d553f23eaf60602fb43ed,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.03724700,ETH,...,
11/01/2021 18:17:40,Send,0xe4c35f948fb6ff96ffeefe1789accb2533ac70bca24293a4c6a9e65cf48b837a,,,...,,,,,599391.40000000,USDT,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00691815,ETH,...,
11/04/2021 05:17:01,Receive,0x8188c1bddee43a0e0a137e4bc2829491ba5b6740120cbee56f6d0aea3402d7e1,24.30198879,pBTC/sbtcCRV,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.07335194,ETH,...,
11/04/2021 06:19:34,Receive,45730a8d94a3e8b3388bd6dba1269bcf6aa77147accb3bc3f3294b9d0e83f194,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00230207,ETH,...,
11/04/2021 06:19:34,Send,c53908816b8a5c7e7065a9c38479062c3ad70fdfae3b84a72c7d5373f95e677d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00509953,ETH,...,
11/04/2021 06:19:34,Send,0985ed0d660ff4c75d80016662a33db61b7d52db9e364b3725841e0a85cca598,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00509139,ETH,...,
11/04/2021 06:23:18,Trade,0x8750ea1e10991825206ece036b17f78725e91702e5f8f405e72e4e762c5fc9d6,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.03225018,ETH,...,
11/04/2021 06:38:15,Receive,0x8b178529f17a28ea85820c3e107e07b29818db7cba62557f0762bb69888c0148,1007.88326154,DYDX,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.02204428,ETH,...,
11/04/2021 06:39:31,Trade,0x3038df5bca30a4f2eca5faa6eb8f2556bb0df4a9504a539768b06b7754bd4576,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02876805,ETH,...,
11/04/2021 09:46:15,Receive,0xebf252d2ff79e6981f3c41e54afa5a37407e781b6b9ed4872d7fdd88ce539548,6926.14359229,LDO,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.04372266,ETH,...,
11/06/2021 04:47:35,Trade,0xff4d24ac2b6c17fda337a4ac7aec389037a595c74706e7990796ac8212979327,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01939014,ETH,...,
11/06/2021 04:47:35,Receive,0xe5db9e51286d62d16291636e9ebf82c66274001ca08faf335c225f82eb7fe9d8,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01554539,ETH,...,
11/06/2021 06:06:22,Trade,0x0e0cd0ca1555cc51d26287b420d867e4d01f51f347fab0afc4555af684c30d8d,3.79769736,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,3.79769736,WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00247466,ETH,...,
11/08/2021 06:30:26,Receive,0x49fb44fdc28e5ee3cfebe866bd625afcc6913d716d21979964122ee6f8e74103,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02621153,ETH,...,
11/09/2021 20:02:56,Send,1e25d88ca30d5f61cae641d0b1712faaca13957e03f463461bb3798b73654874,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00717623,ETH,...,
11/09/2021 20:40:07,Trade,0xa36a66a3c3db85ccd8140941b94777f50e16fb5472632ad5897bbc29b8aba236,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.04766124,ETH,...,
11/09/2021 20:40:07,Send,5b0d307a7ba6610d383cf7f57af941519cbcf85242742eab6e7c11e6685b07b7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00755111,ETH,...,
11/09/2021 21:03:58,Send,b52369d1c636aa46ede8dcc99065b1f31ac370e70170e521caa8fb3c1611f2c7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00591430,ETH,...,
11/09/2021 21:03:58,Send,0x9e6b74d96e20002323e065d4890b02f7537b70a02a747017827be8e1d9427ab8,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01534278,ETH,...,
11/10/2021 00:23:08,Trade,0x7396b2dbd24e0d27eea59302f353d433a245999011bf8751c0a77c4f746e089d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01592797,ETH,...,
11/10/2021 00:23:08,Send,0x80cd3a8b2312ff84ea7bcffd8d4ac54905780884b3f8e44373299caba8cdc73c,,,...,,,,,24.06378522,tbtc/sbtcCrv,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.08405480,ETH,...,
11/10/2021 16:58:42,Send,cf40ce42b12b23bbb63d15f2b4ef73098ba275ce773df6bffd84f123866de1f2,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01394245,ETH,...,
11/11/2021 02:36:58,Send,956e4bf33316c6164bd40b50a1bd99a65c06fb56bddf9ed50a1e87eda8fb45f7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00986731,ETH,...,
11/12/2021 17:41:56,Send,9f7967774ef104db7fd42cc3f9d04b7a7a0ee94c3ee5b5eaf5a6abe75877bb3d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01447831,ETH,...,
11/12/2021 22:03:59,Send,b1ec3bcbd7ad0d15c38cb666deb47b6bece12a733d9c89fbdbeecab9288a03d1,,,...,,,,,4399.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00272181,ETH,...,
11/12/2021 22:04:34,Receive,a39e4189c65da3875dc8385da72525078065202025c7bbc49a895d12759809d4,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00300650,ETH,...,
11/14/2021 07:57:21,Send,ea576b45d204d377bd82b0e9a17b7ffa32e56740d909df258480ae40dd4a2947,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00669436,ETH,...,
11/14/2021 08:01:58,Trade,0x8e7218191c50e711c3e1f2347fd2278ecf3ffb7afba4bf9ff5e17a0379904c5e,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02837873,ETH,...,
11/15/2021 10:03:45,Send,ddfcede7359f2171ea343068c555efc4036989c9e623e66d9f49b8792d630c76,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00632446,ETH,...,
11/15/2021 10:04:35,Trade,0xe9a2877fa61ed1a5a195079231bf324afe1d2be6ead98034b58c557f3272e388,0.96188968,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
11/15/2021 10:04:35,Trade,0xe9a2877fa61ed1a5a195079231bf324afe1d2be6ead98034b58c557f3272e388,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02149464,ETH,...,
11/24/2021 18:40:31,Send,692426669305a7dab7716be3330a176314d80ac711ba0a91fa24efaafccbaa79,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00625296,ETH,...,
11/24/2021 18:46:51,Trade,0x67a36a3afc79574400fd6455f3a1901cc7afb141df88a130dfcf4466129cac7b,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02313065,ETH,...,
11/29/2021 22:58:28,Trade,0xc145adecf38c8b2cb656975ef5745f3b15990a264456e500e2179f806fa5a9b9,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02652913,ETH,...,
11/29/2021 23:33:35,Trade,0xce1f61ecc876cd5256fa74e9ff415aed9291b9858a68f072413b324eb3b3ff00,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02203573,ETH,...,
11/30/2021 00:30:36,Send,4f2a62d925455f5551051b2ac5d822eae49b83235fc6784dc7d131708ee30c21,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00806289,ETH,...,
11/30/2021 00:44:10,Send,51374123b531313c8a985aec435ac2dc30645ac5c26e99a48b3d2a4d7b8ee361,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00682384,ETH,...,
11/30/2021 00:54:10,Trade,0xf32a7053515bdb1f39adbaa4f80fbb6901f0a1b85970e68c13d4ff7550780b12,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.04620076,ETH,...,
11/30/2021 00:55:36,Send,d71b64f8032b934cdfb475045e9bdac54b84ecd702a8c7313229f1fdf1d34c1c,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00561144,ETH,...,
